top15_PTS,top15_AST,top15_DRB,top15_ORB,top15_FT,top15_STL,top15_BLK,top15_3P,TEAM,YEAR
1,0,0,0,1,0,0,2,LAL,1991
2,0,0,0,0,0,0,0,DAL,1991
2,2,0,1,1,2,0,0,CHI,1991
1,0,0,0,2,1,0,1,GSW,1991
2,1,1,0,1,0,1,0,CLE,1991
1,0,0,0,0,0,0,0,CHH,1991
1,1,1,1,2,1,0,1,PHI,1991
1,0,0,1,1,0,2,0,WSB,1991
2,1,0,0,0,0,0,0,LAC,1991
1,1,0,1,0,0,0,1,ORL,1991
1,1,2,1,0,0,0,0,DET,1991
0,1,0,0,0,1,0,0,MIN,1991
0,1,1,0,0,1,0,2,POR,1991
0,1,2,1,0,1,1,1,BOS,1991
0,1,1,2,0,2,2,0,NJN,1991
0,1,2,1,1,1,1,1,NYK,1991
0,1,1,0,0,0,1,2,SAC,1991
0,2,0,0,2,1,1,2,IND,1991
0,0,1,2,0,1,1,0,HOU,1991
0,0,1,1,1,1,1,0,UTA,1991
0,0,1,1,1,0,1,0,SAS,1991
0,0,1,0,1,1,1,1,DEN,1991
0,0,0,1,0,0,1,0,SEA,1991
0,0,0,1,0,0,0,0,ATL,1991
0,0,0,0,1,1,1,0,PHO,1991
0,0,0,0,0,0,0,1,MIA,1991
2,1,0,1,1,0,0,0,DET,1992
1,1,0,1,0,0,0,2,POR,1992
1,1,0,0,0,2,0,0,LAC,1992
2,0,0,1,1,0,0,0,MIL,1992
1,0,1,0,0,0,2,1,SAC,1992
3,0,1,1,0,0,0,1,DAL,1992
1,0,1,1,1,1,1,0,HOU,1992
2,0,0,0,0,0,0,0,ATL,1992
1,1,1,0,3,1,0,2,IND,1992
1,0,1,2,0,1,1,1,SEA,1992
0,1,0,0,0,0,1,0,MIN,1992
0,1,1,1,0,1,1,1,WSB,1992
0,1,1,0,1,0,2,2,CLE,1992
0,1,0,1,0,0,0,1,ORL,1992
0,1,0,0,0,1,0,0,LAL,1992
0,2,1,1,1,2,1,0,CHI,1992
0,1,1,1,2,2,0,1,PHI,1992
0,1,1,1,0,1,3,0,NJN,1992
0,1,1,0,0,0,0,0,BOS,1992
0,1,0,0,0,0,0,0,DEN,1992
0,0,1,1,1,0,1,0,NYK,1992
0,0,1,0,1,1,1,1,UTA,1992
0,0,1,1,1,1,1,0,SAS,1992
0,0,1,1,0,0,0,0,CHH,1992
0,0,0,0,1,0,0,1,PHO,1992
0,0,0,0,1,1,0,0,GSW,1992
0,0,0,0,0,0,0,1,MIA,1992
2,1,0,0,0,0,0,1,POR,1993
2,1,0,1,1,0,0,1,DET,1993
1,1,0,0,0,0,0,0,WSB,1993
1,0,1,2,1,0,1,0,NYK,1993
2,0,1,1,0,0,0,0,DAL,1993
1,2,1,0,2,0,0,1,IND,1993
1,0,1,3,1,1,3,0,NJN,1993
1,0,0,0,1,1,0,1,PHI,1993
3,0,0,0,1,0,1,0,SAC,1993
1,1,0,0,0,0,0,1,ORL,1993
0,1,0,0,1,1,0,1,MIN,1993
0,1,0,0,0,1,1,1,ATL,1993
0,1,2,0,1,0,2,2,CLE,1993
0,1,1,0,0,2,1,0,LAL,1993
0,2,0,1,1,2,0,1,CHI,1993
0,1,1,2,1,1,1,0,SEA,1993
0,1,1,1,1,2,0,2,PHO,1993
0,1,0,0,0,1,1,0,LAC,1993
0,0,1,1,1,1,1,1,HOU,1993
0,0,1,0,1,0,1,0,SAS,1993
0,0,1,0,1,1,0,0,UTA,1993
0,0,1,1,0,0,0,1,CHH,1993
0,0,1,1,0,0,1,0,BOS,1993
0,0,1,1,0,0,1,0,DEN,1993
0,0,0,0,0,1,0,0,GSW,1993
0,0,0,0,0,0,0,1,MIA,1993
1,1,0,0,0,1,0,1,ORL,1994
1,1,1,1,0,0,0,1,POR,1994
1,0,1,2,0,0,1,0,LAL,1994
2,1,1,0,1,0,1,1,CLE,1994
1,1,1,1,2,1,1,2,PHO,1994
1,0,0,1,0,1,0,0,DAL,1994
1,2,0,0,1,2,0,1,GSW,1994
1,2,0,0,0,0,0,1,DET,1994
1,0,1,0,0,0,1,0,DEN,1994
1,0,1,1,0,0,0,1,CHH,1994
1,0,0,0,1,1,0,0,LAC,1994
2,0,2,2,1,0,1,0,NYK,1994
1,0,0,0,0,0,0,1,MIA,1994
0,1,0,0,0,2,1,1,ATL,1994
0,1,0,0,1,1,0,1,MIN,1994
0,1,0,0,1,0,0,0,WSB,1994
0,1,2,1,0,1,1,0,CHI,1994
0,1,1,1,1,2,1,0,SEA,1994
0,1,0,0,0,0,0,1,PHI,1994
0,1,1,2,1,1,1,0,SAS,1994
0,0,1,1,1,1,1,0,HOU,1994
0,0,1,1,1,1,1,0,UTA,1994
0,0,1,1,1,0,2,1,NJN,1994
0,0,0,0,1,0,0,1,SAC,1994
0,0,0,0,1,0,1,1,IND,1994
0,0,0,0,0,0,1,0,BOS,1994
1,0,3,1,1,0,1,0,NYK,1995
1,0,1,0,1,2,0,0,UTA,1995
1,0,2,2,0,0,0,0,DAL,1995
1,1,1,1,0,0,2,0,LAL,1995
1,1,1,1,2,1,1,0,SEA,1995
3,0,0,2,0,0,1,0,POR,1995
1,0,1,0,0,0,1,0,BOS,1995
1,3,0,0,1,1,1,2,DET,1995
1,0,0,0,0,0,0,1,MIA,1995
1,0,1,1,1,0,2,0,NJN,1995
1,1,1,1,0,1,0,0,CHI,1995
1,0,0,0,0,0,0,0,DEN,1995
1,1,0,0,0,0,1,0,WSB,1995
0,1,0,0,0,1,0,0,LAC,1995
0,1,0,0,0,1,0,1,ATL,1995
0,1,0,0,2,1,0,2,PHI,1995
0,1,0,0,1,1,0,0,GSW,1995
0,1,0,0,0,1,0,2,CHH,1995
0,1,0,0,0,0,0,1,MIN,1995
0,2,1,1,1,1,0,1,PHO,1995
0,0,1,0,1,1,1,0,HOU,1995
0,0,1,1,1,1,1,2,SAS,1995
0,0,1,1,0,1,0,1,ORL,1995
0,0,0,1,1,0,2,1,SAC,1995
0,0,0,1,1,1,0,1,IND,1995
0,0,0,1,0,0,1,0,CLE,1995
0,0,0,0,1,0,0,0,MIL,1995
1,1,1,0,0,0,2,1,BOS,1996
1,1,0,0,0,0,0,0,MIN,1996
2,0,1,1,0,0,1,0,POR,1996
2,0,0,2,0,0,1,0,NJN,1996
1,1,1,1,0,0,2,0,WSB,1996
1,1,1,0,1,0,0,2,DET,1996
1,1,0,0,0,1,0,1,ATL,1996
1,1,0,0,0,0,0,0,LAC,1996
1,0,0,0,0,0,0,0,VAN,1996
1,0,1,1,0,0,0,0,DAL,1996
1,2,1,1,1,2,0,1,CHI,1996
1,0,1,0,1,2,0,0,UTA,1996
1,0,1,0,0,0,1,0,LAL,1996
0,1,1,1,2,2,1,0,PHO,1996
0,1,0,0,0,1,0,1,DEN,1996
0,1,0,0,1,1,1,1,SAC,1996
0,1,2,2,1,0,1,0,NYK,1996
0,1,0,0,0,0,0,0,PHI,1996
0,1,0,2,1,0,0,2,CHH,1996
0,1,1,1,2,2,2,1,SEA,1996
0,0,1,0,1,1,1,0,HOU,1996
0,0,1,1,2,0,1,2,SAS,1996
0,0,1,1,0,1,1,1,ORL,1996
0,0,0,1,0,0,0,1,CLE,1996
0,0,0,0,1,0,0,1,IND,1996
0,0,0,0,1,2,0,0,GSW,1996
1,0,0,1,0,0,1,0,MIA,1997
1,1,2,1,2,0,1,1,HOU,1997
2,0,0,0,0,0,1,0,MIN,1997
1,0,1,1,0,0,1,0,SAS,1997
1,0,1,1,1,0,1,0,PHI,1997
1,0,1,1,0,1,0,1,ORL,1997
1,0,0,0,1,0,1,1,IND,1997
1,1,0,1,1,0,1,0,PHO,1997
1,0,0,1,0,0,0,0,TOR,1997
1,0,0,0,0,1,0,0,LAL,1997
1,0,0,0,0,1,0,0,LAC,1997
2,1,1,1,1,2,1,0,UTA,1997
1,0,1,1,0,0,1,1,DEN,1997
0,2,1,0,1,2,0,2,DET,1997
0,3,0,0,1,2,0,1,GSW,1997
0,1,0,0,0,1,0,1,ATL,1997
0,2,0,1,1,2,0,1,CHI,1997
0,1,2,2,2,0,1,2,CHH,1997
0,1,1,1,2,1,1,1,SEA,1997
0,1,0,0,1,0,0,1,SAC,1997
0,1,1,0,0,0,0,0,VAN,1997
0,0,2,1,1,0,1,1,NYK,1997
0,0,1,1,0,0,2,0,POR,1997
0,0,0,0,0,1,0,0,BOS,1997
0,0,0,0,0,1,0,1,NJN,1997
0,0,0,0,0,0,1,0,WSB,1997
1,1,0,0,0,0,0,1,BOS,1998
2,0,1,0,0,1,0,0,NYK,1998
1,0,0,1,0,0,1,1,MIA,1998
1,1,0,0,1,1,0,1,SAC,1998
2,2,0,0,0,0,0,0,PHO,1998
1,0,0,0,0,0,0,0,MIN,1998
1,1,0,1,1,0,0,0,ORL,1998
1,1,1,1,1,2,1,1,CHH,1998
1,1,1,1,1,2,0,0,CHI,1998
1,2,1,0,1,1,1,0,UTA,1998
1,0,2,2,2,0,2,2,SAS,1998
1,0,1,1,1,0,0,2,HOU,1998
1,0,1,1,0,0,1,0,MIL,1998
0,2,2,1,1,2,0,1,DET,1998
0,1,0,1,0,1,0,0,ATL,1998
0,1,0,0,1,1,1,1,SEA,1998
0,1,0,0,0,0,1,0,VAN,1998
0,1,0,0,1,1,0,0,LAL,1998
0,0,2,1,1,0,0,1,POR,1998
0,0,1,0,1,0,1,0,PHI,1998
0,0,1,1,0,1,0,1,NJN,1998
0,0,1,1,1,1,2,0,CLE,1998
0,0,0,1,0,0,1,0,GSW,1998
0,0,0,1,0,0,0,0,WAS,1998
0,0,0,0,1,0,1,2,IND,1998
0,0,0,0,0,1,1,1,LAC,1998
0,0,0,0,0,0,1,0,TOR,1998
1,1,0,0,0,1,0,1,BOS,1999
2,1,0,0,0,1,1,1,CLE,1999
2,0,1,2,0,0,1,0,ORL,1999
1,0,1,1,0,0,1,0,GSW,1999
2,1,0,0,1,1,0,1,WAS,1999
1,1,1,1,0,0,0,0,TOR,1999
1,0,0,0,0,0,0,1,CHH,1999
1,0,1,1,0,0,1,0,MIL,1999
1,1,1,1,1,1,1,1,SAS,1999
1,1,1,0,1,1,1,0,DET,1999
1,1,1,0,1,1,1,0,LAL,1999
1,1,2,2,2,2,2,2,HOU,1999
0,1,0,1,2,2,0,1,UTA,1999
0,1,1,1,1,0,1,0,SAC,1999
0,2,1,1,1,1,1,2,SEA,1999
0,1,1,1,0,2,1,1,MIA,1999
0,1,0,0,1,0,0,1,NYK,1999
0,1,1,1,1,0,1,0,POR,1999
0,0,1,1,1,0,0,0,DEN,1999
0,0,1,1,1,0,1,0,PHI,1999
0,0,0,0,1,1,0,2,IND,1999
0,0,0,0,0,1,1,1,LAC,1999
2,0,0,2,0,1,0,0,PHI,2000
1,0,0,1,0,1,0,1,MIA,2000
1,1,0,0,0,1,0,1,GSW,2000
1,0,2,2,2,0,2,2,SAS,2000
1,0,0,0,1,1,0,1,WAS,2000
1,0,0,0,0,1,0,1,VAN,2000
2,2,1,1,1,0,2,0,LAC,2000
1,1,1,0,0,0,0,1,DAL,2000
2,2,0,1,0,0,0,0,ATL,2000
2,0,0,0,0,0,0,0,ORL,2000
1,0,1,1,0,0,0,0,SEA,2000
0,2,1,1,1,2,1,1,UTA,2000
0,2,1,0,1,2,0,1,DET,2000
0,1,1,0,0,1,1,0,POR,2000
0,2,0,0,2,1,0,0,LAL,2000
0,1,2,0,2,0,1,0,CHH,2000
0,1,1,1,1,0,1,1,NYK,2000
0,0,1,1,1,1,1,0,CLE,2000
0,0,1,1,0,1,1,1,SAC,2000
0,0,1,1,1,0,1,0,CHI,2000
0,0,1,0,0,1,0,1,TOR,2000
0,0,0,1,0,0,1,0,MIL,2000
0,0,0,1,1,1,0,0,BOS,2000
0,0,0,0,1,0,1,1,IND,2000
0,0,0,0,0,0,1,1,NJN,2000
0,0,0,0,0,0,1,0,MIN,2000
0,0,0,0,0,0,0,1,HOU,2000
1,1,0,0,2,1,0,1,NYK,2001
1,0,0,0,1,3,0,2,BOS,2001
1,0,1,0,0,0,1,0,SEA,2001
2,1,0,1,1,1,0,1,LAL,2001
2,1,1,0,0,0,0,0,TOR,2001
2,1,1,1,1,1,1,1,CHI,2001
1,0,0,1,0,0,0,0,MIN,2001
1,0,1,1,0,0,1,0,NJN,2001
1,2,0,0,0,1,0,0,GSW,2001
1,0,1,1,0,0,1,0,CHH,2001
1,0,0,1,0,1,0,0,PHI,2001
1,0,0,0,0,0,0,1,ORL,2001
0,3,1,0,1,3,1,1,UTA,2001
0,1,1,0,1,0,1,2,DAL,2001
0,1,1,0,1,0,1,1,LAC,2001
0,1,0,1,1,1,0,1,ATL,2001
0,1,0,0,0,1,1,0,POR,2001
0,1,0,0,0,0,0,1,VAN,2001
0,1,1,1,0,1,1,1,MIL,2001
0,0,2,2,2,0,2,0,SAS,2001
0,0,2,2,2,0,0,0,MIA,2001
0,0,1,2,0,0,2,0,SAC,2001
0,0,1,1,0,1,1,1,HOU,2001
0,0,0,0,1,0,0,1,IND,2001
0,0,0,0,1,0,0,0,WAS,2001
0,0,0,0,0,0,1,0,CLE,2001
2,0,0,1,0,2,2,0,NJN,2002
1,1,2,0,1,1,0,1,MIL,2002
1,2,1,0,2,3,2,1,UTA,2002
1,0,0,0,0,0,0,0,MEM,2002
1,1,0,1,1,1,0,1,IND,2002
1,0,1,1,0,0,0,0,MIA,2002
1,2,2,2,1,1,2,0,SAS,2002
1,0,0,0,0,0,1,0,HOU,2002
1,0,1,1,1,0,1,2,LAC,2002
1,0,1,1,0,0,0,0,CHH,2002
1,2,0,0,1,1,0,1,ATL,2002
1,0,0,1,0,0,1,0,MIN,2002
1,0,0,0,1,0,1,1,CLE,2002
1,0,0,0,0,0,0,1,ORL,2002
0,1,1,0,1,0,0,2,DAL,2002
0,1,0,0,0,1,0,0,POR,2002
0,2,1,0,1,1,1,0,LAL,2002
0,1,0,1,2,1,0,0,WAS,2002
0,1,0,0,2,0,0,2,NYK,2002
0,1,1,2,0,0,1,0,SAC,2002
0,0,1,2,0,0,1,0,GSW,2002
0,0,1,0,1,1,0,1,BOS,2002
0,0,1,2,0,0,0,0,PHI,2002
0,0,1,0,0,0,0,0,CHI,2002
0,0,0,0,0,2,1,1,TOR,2002
0,0,0,0,0,0,1,0,SEA,2002
0,0,0,0,0,0,0,1,PHO,2002
1,0,1,1,0,0,1,0,SAC,2003
1,0,1,2,1,0,1,1,CLE,2003
2,0,1,1,2,1,1,1,LAC,2003
1,1,0,0,0,0,0,0,CHI,2003
1,0,0,1,0,0,1,0,PHI,2003
1,0,0,0,0,0,1,0,SEA,2003
1,1,1,0,1,1,0,2,LAL,2003
2,0,1,1,1,0,2,1,HOU,2003
1,2,1,2,3,3,2,0,UTA,2003
2,2,2,2,1,1,2,0,SAS,2003
1,0,0,1,0,0,1,0,GSW,2003
1,1,0,0,0,1,0,1,IND,2003
0,1,1,0,1,2,0,1,ATL,2003
0,1,1,0,2,1,1,2,DAL,2003
0,1,0,0,0,0,1,0,MIN,2003
0,1,0,0,0,1,0,0,POR,2003
0,1,0,0,1,1,0,2,NYK,2003
0,1,1,0,1,1,0,1,BOS,2003
0,1,1,0,0,1,0,0,WAS,2003
0,1,0,0,0,0,0,0,DEN,2003
0,0,1,2,0,0,0,0,MIA,2003
0,0,1,1,0,1,0,0,NJN,2003
0,0,1,1,0,0,1,0,NOH,2003
0,0,0,0,1,0,0,0,DET,2003
0,0,0,0,0,0,0,1,MIL,2003
0,0,0,0,0,0,0,1,ORL,2003
0,0,0,0,0,0,0,1,TOR,2003
1,1,0,0,0,0,0,0,SAC,2004
2,0,1,1,0,0,1,0,GSW,2004
2,0,0,0,0,0,1,0,WAS,2004
1,1,0,1,1,1,0,0,DET,2004
1,1,1,1,1,1,0,0,MIA,2004
1,2,2,2,1,1,2,1,SAS,2004
2,1,1,1,2,1,1,2,LAC,2004
1,1,1,0,1,1,1,2,DAL,2004
1,1,0,1,0,1,0,2,IND,2004
1,0,1,1,0,1,1,1,TOR,2004
1,1,0,0,1,1,0,1,LAL,2004
1,0,1,1,0,0,1,0,PHI,2004
0,1,0,0,1,0,0,1,MIL,2004
0,1,2,2,2,1,1,0,CLE,2004
0,1,0,0,0,1,0,1,ATL,2004
0,1,1,0,1,1,0,1,BOS,2004
0,1,1,2,1,1,2,0,UTA,2004
0,1,0,0,0,1,0,1,MIN,2004
0,0,1,0,0,2,1,1,NJN,2004
0,0,1,1,1,0,1,0,HOU,2004
0,0,1,1,0,0,0,0,NOH,2004
0,0,0,0,1,0,1,0,CHI,2004
0,0,0,0,1,0,0,1,NYK,2004
0,0,0,0,0,0,1,0,ORL,2004
2,2,1,1,2,2,1,1,LAC,2005
2,2,2,1,1,3,2,2,DAL,2005
3,1,0,1,0,1,1,0,PHI,2005
1,0,0,0,0,1,0,0,MEM,2005
2,1,0,0,0,0,1,1,MIN,2005
1,0,1,1,0,0,1,0,CHA,2005
1,0,0,0,0,0,0,0,ATL,2005
1,0,0,0,0,0,0,0,NYK,2005
1,2,1,0,1,1,0,2,LAL,2005
1,0,0,0,0,0,0,0,SAC,2005
0,1,1,1,2,1,1,1,CLE,2005
0,2,1,2,2,2,2,1,SAS,2005
0,1,0,0,1,0,0,0,DET,2005
0,1,0,0,0,0,0,1,CHI,2005
0,1,1,0,1,1,0,1,BOS,2005
0,1,1,1,1,1,1,0,ORL,2005
0,0,1,0,1,0,1,1,TOR,2005
0,0,1,2,1,0,0,0,UTA,2005
0,0,1,1,0,0,0,0,MIA,2005
0,0,1,1,1,0,1,0,HOU,2005
0,0,1,1,0,0,0,1,IND,2005
0,0,1,1,0,0,0,0,NOH,2005
0,0,0,1,0,0,1,0,SEA,2005
0,0,0,0,1,0,0,1,MIL,2005
0,0,0,0,0,1,1,0,DEN,2005
0,0,0,0,0,1,1,2,PHO,2005
1,0,0,1,0,1,0,0,ATL,2006
1,0,1,1,1,0,1,0,ORL,2006
1,0,1,0,0,0,0,0,MIA,2006
1,0,0,0,0,0,0,2,PHO,2006
3,1,0,0,0,0,0,2,CHI,2006
1,1,0,2,1,1,0,0,NOK,2006
1,0,0,0,1,0,0,0,NYK,2006
2,1,1,0,1,1,0,1,BOS,2006
1,1,0,0,0,1,1,0,MIN,2006
1,0,0,0,0,0,0,0,SEA,2006
1,0,1,1,1,1,1,2,TOR,2006
1,1,1,1,0,1,2,0,PHI,2006
0,1,1,1,1,1,1,1,CLE,2006
0,1,0,0,1,3,0,2,MIL,2006
0,3,1,1,2,1,2,1,SAS,2006
0,2,1,0,1,1,0,1,LAL,2006
0,1,2,2,2,1,2,0,UTA,2006
0,1,1,1,1,1,2,2,DAL,2006
0,1,0,0,0,0,0,0,DET,2006
0,0,1,1,1,0,1,0,HOU,2006
0,0,2,2,1,0,2,0,LAC,2006
0,0,1,1,0,0,0,0,IND,2006
0,0,0,0,0,1,0,0,DEN,2006
0,0,0,0,0,0,0,1,CHA,2006
2,0,0,1,0,1,0,0,SEA,2007
1,0,1,1,0,0,1,0,GSW,2007
2,1,1,1,1,2,2,3,TOR,2007
2,1,0,0,0,1,0,1,POR,2007
1,0,1,1,0,1,1,1,UTA,2007
1,0,1,1,1,0,1,0,ORL,2007
1,0,0,1,0,2,0,0,ATL,2007
1,0,0,0,0,0,0,0,DEN,2007
1,0,0,0,0,1,0,0,MIN,2007
1,2,0,0,1,0,0,2,CHI,2007
1,0,0,0,0,0,1,0,WAS,2007
1,2,1,1,1,0,1,1,DAL,2007
0,1,1,1,1,1,0,0,NOK,2007
0,1,0,1,0,1,0,0,IND,2007
0,1,1,1,1,1,1,1,CLE,2007
0,1,1,1,1,1,2,0,PHI,2007
0,2,1,1,2,1,1,1,SAS,2007
0,2,1,0,1,1,0,1,LAL,2007
0,1,0,0,1,0,0,0,DET,2007
0,0,1,1,0,0,1,0,BOS,2007
0,0,1,1,0,0,1,0,CHA,2007
0,0,2,1,2,0,2,0,LAC,2007
0,0,1,0,0,0,0,1,MIA,2007
0,0,0,0,1,1,0,1,MIL,2007
0,0,0,0,1,0,0,0,NYK,2007
0,0,0,0,0,0,0,2,PHO,2007
2,0,1,1,0,0,0,0,SEA,2008
2,1,1,1,0,1,1,0,MIN,2008
1,2,1,1,1,1,0,1,LAL,2008
1,1,1,0,1,2,0,2,TOR,2008
1,1,0,0,1,0,0,1,MIL,2008
1,0,1,1,0,0,1,0,GSW,2008
1,1,1,1,1,1,1,1,DAL,2008
