top15_PTS,top15_AST,top15_DRB,top15_ORB,top15_FT,top15_STL,top15_BLK,top15_3P,TEAM,YEAR
1,0,0,1,0,0,0,0,NJN,2008
1,0,0,1,0,1,0,0,IND,2008
1,1,1,0,0,2,1,1,UTA,2008
1,0,0,0,0,0,0,0,NYK,2008
1,0,0,1,1,0,1,0,ORL,2008
1,1,0,0,1,1,0,2,POR,2008
0,1,1,1,1,1,1,2,CLE,2008
0,2,1,1,2,1,1,1,SAS,2008
0,1,1,1,1,1,1,0,PHI,2008
0,1,0,0,1,1,0,1,BOS,2008
0,1,0,0,0,0,1,0,DET,2008
0,1,0,0,0,0,0,1,CHI,2008
0,0,1,1,1,0,1,0,LAC,2008
0,0,1,1,1,0,1,0,HOU,2008
0,0,1,1,0,0,1,0,CHA,2008
0,0,1,1,0,0,0,0,ATL,2008
0,0,1,0,2,1,1,0,NOH,2008
0,0,0,0,0,1,1,0,DEN,2008
0,0,0,0,0,0,1,0,WAS,2008
0,0,0,0,0,0,0,1,PHO,2008
0,0,0,0,0,0,0,1,MEM,2008
1,0,0,0,0,1,1,0,DEN,2009
4,1,0,1,0,0,1,2,NJN,2009
1,0,1,1,1,1,1,0,GSW,2009
1,1,0,1,1,1,0,1,POR,2009
2,1,1,1,1,1,1,1,DAL,2009
1,1,0,1,1,1,1,0,PHI,2009
1,0,0,1,0,0,0,0,OKC,2009
1,0,1,1,1,1,1,1,TOR,2009
1,2,1,1,2,0,1,1,SAS,2009
1,1,0,1,0,2,0,0,IND,2009
1,1,1,1,1,1,1,2,CLE,2009
0,1,0,0,0,1,0,1,PHO,2009
0,1,0,0,0,0,0,2,NYK,2009
0,1,1,0,1,2,1,1,LAL,2009
0,2,0,0,0,0,0,0,DET,2009
0,1,0,0,1,0,0,1,BOS,2009
0,1,0,1,1,0,1,1,CHI,2009
0,0,1,1,1,0,1,0,ORL,2009
0,0,1,1,0,0,1,0,MIN,2009
0,0,2,1,1,0,1,0,HOU,2009
0,0,1,0,0,0,1,0,ATL,2009
0,0,1,1,0,0,1,0,CHA,2009
0,0,1,0,2,1,0,0,NOH,2009
0,0,1,0,0,1,0,0,UTA,2009
0,0,1,0,0,0,0,0,MIA,2009
0,0,0,0,0,1,0,1,MEM,2009
2,0,0,0,0,0,0,1,MIA,2010
1,0,0,1,1,0,1,0,NJN,2010
2,1,0,0,1,0,0,2,POR,2010
1,0,0,0,0,0,0,1,IND,2010
3,2,1,2,1,3,2,0,PHI,2010
1,0,1,1,1,0,1,1,TOR,2010
1,0,0,0,0,0,0,0,SAC,2010
1,0,0,0,0,0,0,1,PHO,2010
1,2,1,2,2,1,1,2,SAS,2010
1,0,1,1,0,0,1,0,LAC,2010
1,2,1,1,1,1,1,1,DAL,2010
0,1,1,0,1,1,0,1,CLE,2010
0,1,0,0,1,2,0,1,GSW,2010
0,1,1,1,1,0,1,0,NOH,2010
0,1,0,0,0,0,0,0,NYK,2010
0,2,1,0,1,1,0,1,LAL,2010
0,2,0,0,1,1,0,0,DET,2010
0,0,1,1,1,0,1,0,ORL,2010
0,0,1,1,1,1,2,0,UTA,2010
0,0,1,1,0,0,1,0,CHI,2010
0,0,1,1,0,0,1,0,ATL,2010
0,0,1,1,0,1,1,0,DEN,2010
0,0,1,1,0,0,1,0,MIN,2010
0,0,1,0,0,0,0,0,HOU,2010
0,0,0,0,1,1,0,1,BOS,2010
0,0,0,0,0,1,0,1,MEM,2010
0,0,0,0,0,1,0,1,MIL,2010
1,0,1,0,0,0,0,0,NYK,2011
1,0,0,1,2,0,1,0,TOR,2011
1,1,0,1,1,0,1,1,NJN,2011
1,2,1,0,1,0,0,1,DAL,2011
2,0,0,0,0,1,0,1,MEM,2011
2,1,0,1,0,0,0,1,IND,2011
1,1,2,2,2,1,2,0,NOH,2011
1,0,0,0,0,0,0,1,POR,2011
1,0,0,0,0,0,0,1,CLE,2011
2,2,1,2,1,3,1,2,SAS,2011
1,0,1,1,0,0,1,0,SAC,2011
1,1,0,0,1,0,0,2,DET,2011
0,1,1,1,1,2,0,0,WAS,2011
0,1,2,0,2,1,1,1,MIA,2011
0,2,1,1,0,2,1,0,PHI,2011
0,1,0,1,0,2,2,2,GSW,2011
0,1,1,0,1,1,0,1,LAL,2011
0,1,1,1,0,0,1,0,ATL,2011
0,0,1,1,0,0,0,0,CHI,2011
0,0,1,1,0,1,2,0,UTA,2011
0,0,1,0,0,0,0,0,HOU,2011
0,0,0,1,1,1,1,0,ORL,2011
0,0,0,0,1,0,0,1,BOS,2011
0,0,0,0,1,0,1,0,MIL,2011
1,0,0,0,0,0,1,3,GSW,2012
1,1,0,0,1,1,0,1,MEM,2012
3,1,1,2,2,1,1,1,SAS,2012
2,0,2,2,0,1,1,0,HOU,2012
1,1,2,1,1,1,0,1,IND,2012
1,0,0,0,0,1,1,1,MIL,2012
1,2,1,0,1,2,0,2,DAL,2012
1,1,0,0,0,1,0,0,NYK,2012
1,0,0,0,0,0,1,0,PHO,2012
1,1,0,1,1,1,2,0,WAS,2012
2,0,1,1,0,0,0,0,ATL,2012
0,1,0,0,1,1,0,1,LAC,2012
0,1,3,1,2,1,0,0,MIA,2012
0,2,2,1,0,2,1,1,PHI,2012
0,1,0,0,1,1,0,1,LAL,2012
0,1,0,0,1,0,2,1,BOS,2012
0,1,0,0,1,0,0,0,CHA,2012
0,1,0,1,1,0,1,1,DET,2012
0,0,1,1,0,0,1,0,UTA,2012
0,0,2,1,0,0,1,0,CHI,2012
0,0,0,1,1,1,1,0,ORL,2012
0,0,0,1,1,0,1,0,TOR,2012
0,0,0,1,0,0,0,0,OKC,2012
0,0,0,0,0,0,0,1,CLE,2012
3,0,0,0,0,0,1,0,DET,2013
1,0,2,2,0,1,1,0,CHI,2013
1,0,1,1,0,0,1,0,MIL,2013
2,0,1,1,0,0,0,2,WAS,2013
1,1,0,0,0,1,0,1,PHI,2013
1,0,0,0,0,1,0,0,MEM,2013
1,0,0,0,0,0,0,0,NYK,2013
1,1,1,0,1,0,0,2,BOS,2013
1,0,0,0,0,0,0,0,ORL,2013
1,1,1,0,0,1,1,1,DAL,2013
1,0,2,1,1,1,0,1,IND,2013
1,0,0,2,1,0,1,0,BRK,2013
0,1,0,0,1,1,0,0,LAC,2013
0,2,1,0,2,2,1,0,SAS,2013
0,1,1,1,2,2,2,0,MIN,2013
0,1,1,0,2,1,1,0,MIA,2013
0,1,0,0,1,1,0,2,GSW,2013
0,2,1,1,2,1,1,1,LAL,2013
0,1,0,0,0,0,0,1,POR,2013
0,1,0,0,1,1,0,1,CHA,2013
0,1,0,0,0,1,0,0,DEN,2013
0,1,1,1,0,0,1,0,UTA,2013
0,0,1,2,0,0,1,0,ATL,2013
0,0,1,2,0,0,2,0,NOH,2013
0,0,0,1,1,0,1,1,TOR,2013
0,0,0,0,0,0,0,2,HOU,2013
1,1,0,0,1,1,0,2,WAS,2014
2,2,1,1,1,1,0,0,MIN,2014
1,2,0,0,1,3,0,2,GSW,2014
1,0,0,0,0,1,0,0,MEM,2014
1,1,0,0,1,0,0,0,DET,2014
2,0,0,0,1,0,0,2,BRK,2014
1,2,2,2,0,1,1,0,SAS,2014
2,1,0,0,0,0,0,1,LAL,2014
1,1,2,0,1,1,1,1,MIA,2014
1,0,0,1,0,0,0,2,MIL,2014
1,0,2,0,1,1,1,1,IND,2014
1,0,0,0,0,0,1,0,ATL,2014
0,1,1,1,1,1,1,1,CHA,2014
0,1,1,1,1,0,1,1,POR,2014
0,1,2,1,1,1,1,0,CHI,2014
0,1,0,2,1,0,1,0,TOR,2014
0,1,1,1,1,1,1,1,HOU,2014
0,0,1,1,1,1,3,0,NOP,2014
0,0,1,1,1,0,1,1,DAL,2014
0,0,1,2,0,0,1,0,BOS,2014
0,0,0,1,0,0,0,0,UTA,2014
0,0,0,0,1,2,0,0,LAC,2014
0,0,0,0,0,0,1,0,ORL,2014
2,1,0,2,1,0,1,1,POR,2015
1,2,2,1,1,0,1,0,IND,2015
1,1,0,1,1,1,1,0,TOR,2015
1,0,0,0,0,1,0,0,MEM,2015
1,0,1,1,0,0,1,0,UTA,2015
1,0,1,1,1,1,1,2,MIL,2015
1,2,2,2,2,1,2,0,SAS,2015
1,2,1,0,2,3,1,3,GSW,2015
1,1,1,1,0,1,0,1,BOS,2015
1,0,0,1,0,0,1,0,OKC,2015
1,1,1,0,1,1,2,1,CHO,2015
1,1,1,0,1,0,0,1,DAL,2015
1,0,0,1,1,0,1,0,BRK,2015
1,1,1,1,0,0,1,0,CHI,2015
0,1,1,0,1,1,0,1,CLE,2015
0,1,0,0,0,0,0,0,MIN,2015
0,1,1,1,0,0,1,0,ATL,2015
0,0,1,1,1,1,1,0,NOP,2015
0,0,1,0,0,0,0,0,LAL,2015
0,0,0,1,0,0,0,1,HOU,2015
0,0,0,0,1,2,0,2,WAS,2015
0,0,0,0,1,1,0,1,LAC,2015
0,0,0,0,0,1,0,0,NYK,2015
0,0,0,0,0,0,0,1,DET,2015
2,1,0,0,1,1,1,1,SAS,2016
2,1,1,1,1,1,2,1,IND,2016
2,0,1,2,0,1,0,0,BOS,2016
1,0,1,1,0,0,1,0,UTA,2016
1,0,0,0,1,0,0,0,TOR,2016
1,1,0,0,1,1,0,1,CHO,2016
1,1,2,1,0,0,0,2,DAL,2016
1,0,0,0,0,1,0,0,MEM,2016
1,1,0,0,1,0,0,1,POR,2016
1,0,0,1,0,0,1,0,OKC,2016
1,0,0,1,0,0,0,0,DEN,2016
1,0,0,0,0,0,0,0,CHI,2016
0,1,1,1,1,1,1,0,MIN,2016
0,2,1,0,1,2,1,2,GSW,2016
0,1,1,0,1,1,0,0,CLE,2016
0,1,1,1,1,2,1,0,NOP,2016
0,1,0,0,0,0,0,0,PHI,2016
0,1,0,1,1,0,1,0,BRK,2016
0,1,0,0,0,0,0,0,SAC,2016
0,2,1,0,2,1,1,1,MIL,2016
0,0,2,1,1,0,1,1,MIA,2016
0,0,1,2,0,0,2,0,HOU,2016
0,0,1,1,0,0,0,1,LAL,2016
0,0,1,0,0,0,1,0,ATL,2016
0,0,0,1,0,0,1,0,NYK,2016
0,0,0,0,1,1,0,1,LAC,2016
0,0,0,0,1,1,0,2,WAS,2016
0,0,0,0,0,1,0,0,DET,2016
0,0,0,0,0,0,0,1,PHO,2016
1,1,1,1,0,0,0,0,DEN,2017
1,1,1,1,1,2,1,1,NOP,2017
1,1,1,0,1,1,1,1,MIL,2017
1,0,1,1,0,0,0,0,LAL,2017
1,0,0,1,0,1,0,0,MEM,2017
3,0,0,0,1,0,1,2,BRK,2017
1,0,2,0,1,1,1,1,IND,2017
1,2,1,1,1,2,1,2,GSW,2017
1,1,1,0,1,2,0,1,SAS,2017
1,0,0,0,1,0,0,1,PHO,2017
1,0,1,1,1,1,1,0,UTA,2017
1,1,0,0,0,1,0,0,PHI,2017
1,2,1,0,0,1,1,0,BOS,2017
0,1,0,0,1,1,0,1,LAC,2017
0,1,1,1,1,1,1,0,MIN,2017
0,1,1,0,1,0,0,1,CLE,2017
0,1,0,0,1,0,0,1,POR,2017
0,1,0,1,1,0,0,1,CHO,2017
0,1,0,0,0,0,0,0,SAC,2017
0,0,1,1,0,0,1,0,ATL,2017
0,0,1,0,0,0,0,0,DAL,2017
0,0,1,1,0,0,1,0,HOU,2017
0,0,0,1,0,0,1,0,MIA,2017
0,0,0,1,0,0,1,0,OKC,2017
0,0,0,2,0,0,1,0,CHI,2017
0,0,0,1,0,0,1,0,NYK,2017
0,0,0,0,1,0,1,0,TOR,2017
0,0,0,0,1,1,0,1,WAS,2017
0,0,0,0,0,0,0,1,DET,2017
1,0,0,0,0,0,0,0,ORL,2018
4,0,0,0,0,1,0,0,SAS,2018
1,1,0,0,1,0,0,0,TOR,2018
2,1,1,1,0,1,0,1,CHI,2018
1,0,0,0,0,0,0,0,SAC,2018
1,1,1,1,1,2,1,0,NOP,2018
1,0,0,0,1,0,0,1,PHO,2018
1,0,0,0,0,0,0,0,MEM,2018
1,0,0,0,0,0,1,0,NYK,2018
1,0,1,1,0,0,1,0,MIA,2018
1,2,1,0,1,2,1,2,GSW,2018
0,1,1,0,1,1,0,0,CLE,2018
0,1,2,2,1,1,1,0,PHI,2018
0,1,1,1,0,1,1,1,HOU,2018
0,1,1,1,1,1,1,2,LAL,2018
0,1,0,0,1,0,0,1,POR,2018
0,1,0,0,0,0,1,0,DAL,2018
0,1,1,1,0,0,0,1,DEN,2018
0,1,1,1,2,0,1,1,CHO,2018
0,1,1,1,0,2,1,2,UTA,2018
0,1,0,0,0,0,1,0,IND,2018
0,0,1,1,1,0,1,0,MIN,2018
0,0,1,1,2,2,1,0,MIL,2018
0,0,1,0,0,0,1,0,BOS,2018
0,0,0,1,1,1,0,1,OKC,2018
0,0,0,1,0,0,1,0,ATL,2018
0,0,0,1,0,0,0,1,WAS,2018
0,0,0,0,1,0,0,1,BRK,2018
1,1,1,1,0,0,0,0,ATL,2019
1,0,0,0,0,0,1,0,ORL,2019
1,0,1,0,1,0,1,1,CHI,2019
2,1,0,0,1,0,0,1,CHO,2019
1,1,1,0,1,0,1,1,DAL,2019
1,0,1,1,0,0,1,0,MIA,2019
1,0,0,0,0,0,0,1,BRK,2019
1,0,0,0,0,1,1,0,BOS,2019
1,0,0,1,0,0,1,0,NYK,2019
2,1,2,2,2,2,1,0,NOP,2019
1,0,0,0,0,0,0,0,CLE,2019
1,0,1,1,1,0,1,0,MIN,2019
1,1,0,0,1,0,0,1,POR,2019
0,1,1,0,1,0,0,0,LAL,2019
0,1,1,1,0,1,1,1,HOU,2019
0,1,1,2,1,1,1,0,PHI,2019
0,1,1,1,0,1,0,0,DEN,2019
0,1,0,0,0,1,0,0,SAC,2019
0,1,1,1,0,1,0,2,GSW,2019
0,1,1,1,1,1,0,1,PHO,2019
0,1,0,0,1,0,0,0,SAS,2019
0,1,1,1,0,1,1,2,UTA,2019
0,1,0,0,0,1,1,0,IND,2019
0,0,1,1,1,2,0,1,OKC,2019
0,0,0,1,1,0,2,2,MIL,2019
0,0,0,0,1,1,0,0,TOR,2019
0,0,0,0,1,1,0,1,WAS,2019
0,0,0,0,0,0,1,0,MEM,2019
1,0,0,1,1,0,1,1,UTA,2020
1,1,2,2,1,1,1,0,PHI,2020
1,0,1,2,0,0,1,0,NYK,2020
2,0,2,2,1,1,2,0,LAL,2020
1,1,1,1,0,0,0,0,DEN,2020
2,0,0,0,0,0,0,0,MIN,2020
2,1,1,0,1,0,1,1,DAL,2020
1,0,0,0,0,0,0,0,GSW,2020
2,2,1,0,1,2,0,1,NOP,2020
1,1,1,1,1,0,1,1,POR,2020
1,1,0,0,0,0,1,1,MEM,2020
0,1,0,0,1,0,0,1,ATL,2020
0,2,0,0,1,1,0,0,PHO,2020
0,1,0,0,0,0,1,0,IND,2020
0,1,0,0,1,1,0,1,SAC,2020
0,1,1,1,1,1,1,0,OKC,2020
0,1,0,2,0,1,1,1,TOR,2020
0,1,0,0,1,0,0,1,WAS,2020
0,0,1,1,0,0,1,1,MIA,2020
0,0,1,0,1,1,0,0,LAC,2020
0,0,2,0,0,2,1,2,BOS,2020
0,0,1,1,1,0,2,1,MIL,2020
0,0,0,1,0,0,0,0,CHO,2020
0,0,0,0,1,1,0,0,SAS,2020
0,0,0,0,1,2,0,1,CHI,2020
0,0,0,0,0,1,0,0,ORL,2020
0,0,0,0,0,0,0,1,BRK,2020
2,0,0,0,0,0,0,0,LAL,2021
1,0,0,0,1,1,0,0,CLE,2021
1,0,0,0,0,0,0,1,CHI,2021
2,1,0,0,0,1,0,0,MEM,2021
2,1,2,2,1,1,1,0,PHI,2021
2,0,0,1,1,0,0,0,WAS,2021
2,0,0,0,0,0,0,0,OKC,2021
1,1,0,0,0,1,0,1,IND,2021
1,1,1,1,1,1,3,0,MIN,2021
1,0,0,0,0,0,0,0,HOU,2021
0,1,1,1,1,0,2,0,ATL,2021
0,1,1,1,1,1,0,1,GSW,2021
0,1,1,1,1,1,1,0,PHO,2021
0,1,1,0,1,0,0,1,DAL,2021
0,1,2,1,0,1,1,1,DEN,2021
0,1,0,0,1,0,0,1,POR,2021
0,1,0,0,1,1,0,0,SAC,2021
0,1,1,0,1,1,0,0,SAS,2021
0,1,0,1,0,1,1,1,TOR,2021
0,1,1,0,1,1,2,0,MIL,2021
0,1,0,0,0,1,0,0,CHO,2021
0,0,1,0,0,0,0,0,NYK,2021
0,0,1,1,0,0,1,1,MIA,2021
0,0,1,1,0,0,1,2,BOS,2021
0,0,1,0,1,1,0,1,LAC,2021
0,0,0,2,1,1,0,1,NOP,2021
0,0,0,1,1,0,1,2,UTA,2021
0,0,0,1,0,0,1,0,DET,2021
0,0,0,0,0,0,0,1,BRK,2021
1,1,1,0,1,1,1,0,MIL,2022
1,1,0,0,0,0,0,0,HOU,2022
2,0,0,0,1,1,0,0,NOP,2022
1,1,0,2,0,1,0,1,TOR,2022
1,1,0,1,0,1,0,2,GSW,2022
2,0,1,1,1,1,0,1,MIA,2022
1,0,1,1,1,1,1,1,MIN,2022
1,0,1,0,1,0,1,0,PHI,2022
1,0,0,0,0,0,0,0,IND,2022
1,0,0,0,0,0,0,0,LAC,2022
1,0,1,1,0,0,1,0,NYK,2022
1,0,0,0,2,0,0,1,CHI,2022
1,1,1,0,0,1,1,0,CLE,2022
0,1,2,1,1,0,1,2,ATL,2022
0,1,1,0,0,1,0,0,SAS,2022
0,1,1,0,1,0,1,1,DAL,2022
0,1,0,1,1,1,0,0,DEN,2022
0,1,0,0,0,1,0,1,CHO,2022
0,1,0,2,1,1,2,1,MEM,2022
0,2,0,0,1,0,0,0,OKC,2022
0,1,1,0,0,0,1,1,LAL,2022
0,1,2,1,1,1,2,1,BOS,2022
0,0,1,1,1,1,0,0,PHO,2022
0,0,1,0,0,0,0,0,WAS,2022
0,0,0,2,1,1,2,1,UTA,2022
0,0,0,1,0,0,1,0,DET,2022
0,0,0,0,0,1,0,0,ORL,2022
0,0,0,0,0,0,0,1,POR,2022
1,2,0,1,0,0,0,2,GSW,2023
1,0,1,2,1,1,2,0,ATL,2023
1,1,0,0,1,0,0,2,POR,2023
1,0,0,0,1,1,1,0,ORL,2023
1,1,1,0,1,1,0,1,BOS,2023
1,0,0,0,0,1,0,0,NOP,2023
1,0,0,0,1,1,0,0,CHI,2023
2,0,1,1,0,0,0,1,MIA,2023
1,0,0,0,0,0,2,0,IND,2023
1,0,0,0,1,1,0,0,OKC,2023
1,0,1,1,0,1,1,1,MIN,2023
1,1,0,0,0,1,0,1,TOR,2023
1,0,0,2,1,0,0,0,HOU,2023
1,0,0,0,0,0,0,0,WAS,2023
0,2,1,1,1,1,0,1,DEN,2023
0,1,1,1,1,1,0,0,PHO,2023
0,1,0,0,1,0,1,1,MEM,2023
0,1,1,0,1,1,0,1,DAL,2023
0,1,1,1,0,1,1,1,CLE,2023
0,1,1,0,1,0,1,0,MIL,2023
0,1,2,1,1,0,1,0,LAL,2023
0,1,0,0,0,0,0,0,SAS,2023
0,1,0,1,0,1,0,0,DET,2023
0,0,1,0,0,1,1,0,PHI,2023
0,0,1,1,1,0,1,1,NYK,2023
0,0,1,1,0,0,1,0,BRK,2023
0,0,1,1,1,0,1,1,UTA,2023
0,0,0,0,0,1,0,1,LAC,2023
0,0,0,0,0,0,1,0,CHO,2023
1,0,1,2,0,0,1,0,BRK,2024
1,0,0,1,0,0,0,0,CHO,2024
2,0,1,0,1,0,0,1,BOS,2024
1,1,1,2,0,2,0,1,HOU,2024
2,1,1,0,1,1,1,1,CLE,2024
2,1,0,0,0,0,1,2,GSW,2024
1,0,0,0,0,0,1,0,IND,2024
1,1,1,0,0,0,1,0,SAS,2024
2,0,1,1,0,0,0,0,POR,2024
1,1,1,1,0,0,0,0,DET,2024
1,0,0,0,0,2,0,1,LAC,2024
0,1,1,1,1,1,1,1,DAL,2024
0,2,1,1,0,2,0,0,DEN,2024
0,1,1,1,1,0,1,0,LAL,2024
0,1,0,0,0,0,0,0,WAS,2024
0,2,1,1,2,0,1,1,MIL,2024
0,1,0,0,1,0,0,0,PHO,2024
0,1,0,0,1,0,0,0,NYK,2024
0,1,1,2,1,1,1,2,ATL,2024
0,0,2,1,1,0,1,0,MIN,2024
0,0,1,0,0,0,0,1,MIA,2024
0,0,0,1,0,0,1,1,UTA,2024
0,0,0,0,1,1,1,0,OKC,2024
0,0,0,0,1,1,0,0,CHI,2024
0,0,0,0,1,0,1,0,MEM,2024
0,0,0,0,1,1,1,0,ORL,2024
0,0,0,0,1,2,0,1,NOP,2024
0,0,0,0,0,1,0,1,SAC,2024
0,0,0,0,0,0,1,0,TOR,2024
0,0,0,0,0,0,0,1,PHI,2024
