Team,Year,Champion,fg_per_g,fga_per_g,fg_pct,fg2_per_g,fg2a_per_g,fg2_pct,fg3_per_g,fg3a_per_g,fg3_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,opp_pf_per_g,opp_pts_per_g,wins,losses,mov,sos,srs,off_rtg,def_rtg,efg_pct,tov_pct,orb_pct,drb_pct,ft_rate,opp_efg_pct,opp_tov_pct,opp_ft_rate,W,L,WIN%
PHI,1991,No,40.1,84.5,.475,37.7,76.9,.491,2.4,7.5,.316,22.8,28.9,.790,12.0,30.4,42.4,22.2,8.3,5.8,15.0,19.9,105.4,22.7,105.6,44,38,-0.18,-0.21,-0.39,107.9,108.1,.489,13.4,28.1,68.3,.270,.489,12.5,.187,44.0,38.0,0.5365853658536586
PHI,1992,No,38.9,82.5,.471,36.1,74.2,.487,2.8,8.3,.334,21.4,27.6,.775,12.9,28.2,41.1,21.4,8.4,5.9,15.1,19.3,101.9,21.5,103.2,35,47,-1.27,-0.07,-1.34,108.3,109.7,.488,13.8,30.9,66.4,.260,.496,13.0,.192,35.0,47.0,0.4268292682926829
PHI,1993,No,39.3,86.3,.456,35.3,74.8,.472,4.0,11.5,.351,21.7,27.5,.786,12.6,29.6,42.2,24.9,8.2,6.9,16.6,19.6,104.3,21.8,110.1,26,56,-5.77,0.51,-5.25,104.6,110.4,.479,14.4,28.1,65.9,.251,.504,13.3,.188,26.0,56.0,0.3170731707317073
PHI,1994,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI,1995,No,36.0,80.2,.448,31.6,68.8,.460,4.3,11.4,.379,19.1,25.9,.737,13.5,27.2,40.7,19.1,7.8,7.0,16.5,22.4,95.4,22.7,100.4,24,58,-5.07,0.01,-5.06,104.1,109.7,.475,15.3,32.3,66.1,.238,.500,14.6,.235,24.0,58.0,0.2926829268292683
PHI,1996,No,34.1,78.3,.436,28.1,60.7,.463,6.0,17.5,.342,20.3,27.6,.734,12.6,26.4,38.9,19.9,7.8,5.1,17.2,21.7,94.5,23.3,104.5,18,64,-10.00,0.55,-9.45,102.2,113.0,.474,16.0,29.4,65.0,.259,.522,14.4,.217,18.0,64.0,0.21951219512195122
PHI,1997,No,36.6,83.5,.438,31.3,67.0,.468,5.3,16.5,.319,21.7,29.9,.725,15.5,28.7,44.2,20.7,8.3,4.8,17.5,21.1,100.2,24.5,106.7,22,60,-6.54,0.65,-5.89,104.6,111.4,.470,15.3,34.1,66.5,.259,.510,13.8,.222,22.0,60.0,0.2682926829268293
PHI,1998,No,34.6,78.2,.443,31.6,68.3,.463,3.0,9.9,.300,21.1,28.7,.737,13.7,28.0,41.7,21.1,8.9,6.0,16.5,22.9,93.3,23.2,95.7,31,51,-2.39,0.50,-1.89,102.8,105.4,.462,15.4,32.5,67.3,.271,.481,15.1,.256,31.0,51.0,0.3780487804878049
PHI,1999,No,33.1,77.7,.426,31.2,70.2,.444,2.0,7.4,.264,21.5,29.7,.722,14.6,28.6,43.1,18.7,10.8,5.4,16.4,23.0,89.7,23.7,87.6,28,22,2.06,0.50,2.56,99.9,97.6,.439,15.3,34.2,69.8,.276,.454,17.1,.249,28.0,22.0,0.56
PHI,2000,No,36.5,82.6,.442,34.0,74.8,.454,2.5,7.8,.323,19.2,27.1,.708,14.0,30.1,44.1,22.2,9.6,4.7,15.7,23.6,94.8,24.1,93.4,49,33,1.34,-0.32,1.02,101.5,100.0,.457,14.2,31.4,69.9,.233,.466,16.2,.229,49.0,33.0,0.5975609756097561
PHI,2001,No,35.4,79.1,.447,32.2,69.3,.464,3.2,9.8,.326,20.7,27.8,.745,13.1,31.7,44.8,20.6,8.4,5.0,15.8,20.4,94.7,23.6,90.4,56,26,4.28,-0.65,3.64,103.6,98.9,.468,14.7,31.2,72.5,.262,.460,14.5,.186,56.0,26.0,0.6829268292682927
PHI,2002,No,34.2,78.5,.436,31.6,69.8,.453,2.6,8.7,.299,20.0,25.7,.779,13.3,30.9,44.2,20.0,8.6,4.4,15.3,20.1,91.0,22.3,89.4,43,39,1.60,-0.33,1.27,102.1,100.3,.452,14.6,31.7,72.1,.255,.460,14.2,.208,43.0,39.0,0.524390243902439
PHI,2003,No,36.3,81.0,.448,33.3,71.4,.466,3.0,9.6,.311,21.3,27.5,.775,12.7,29.5,42.2,21.6,10.3,3.5,14.8,22.0,96.8,23.0,94.5,48,34,2.30,-0.55,1.76,105.0,102.5,.466,13.7,30.3,72.7,.263,.488,16.2,.243,48.0,34.0,0.5853658536585366
PHI,2004,No,32.7,76.3,.428,28.6,64.2,.445,4.1,12.1,.342,18.4,24.5,.753,11.5,29.4,40.8,20.0,8.0,4.4,15.9,20.7,88.0,21.4,90.5,33,49,-2.49,-0.46,-2.95,99.1,101.9,.456,15.5,28.2,70.7,.242,.467,14.7,.231,33.0,49.0,0.4024390243902439
PHI,2005,No,35.9,82.1,.437,29.8,64.4,.462,6.2,17.7,.348,21.1,26.8,.789,11.1,30.9,42.0,20.9,9.2,3.9,15.5,22.9,99.1,23.5,99.9,43,39,-0.74,-0.33,-1.07,103.5,104.3,.475,14.2,25.4,72.7,.257,.485,15.4,.267,43.0,39.0,0.524390243902439
PHI,2006,No,36.6,79.8,.458,32.0,67.3,.476,4.6,12.6,.364,21.6,28.4,.760,10.6,29.6,40.2,20.2,7.9,4.9,14.1,20.9,99.4,23.1,101.3,38,44,-1.95,-0.15,-2.10,106.0,108.1,.487,13.3,25.6,71.3,.270,.500,14.3,.240,38.0,44.0,0.4634146341463415
PHI,2007,No,35.8,78.1,.458,32.3,68.1,.474,3.5,10.0,.345,20.0,26.0,.767,11.0,28.7,39.7,20.4,7.2,4.8,15.3,20.4,94.9,22.0,98.0,35,47,-3.02,-0.23,-3.26,103.6,106.9,.480,14.6,27.2,70.8,.255,.501,14.7,.221,35.0,47.0,0.4268292682926829
PHI,2008,No,37.3,81.1,.460,33.6,69.5,.483,3.7,11.6,.317,18.4,26.1,.706,13.0,28.9,41.9,20.4,8.7,4.9,14.3,19.8,96.6,20.8,96.2,40,42,0.41,-0.23,0.19,106.4,106.0,.482,13.4,31.8,72.0,.227,.504,15.1,.205,40.0,42.0,0.4878048780487805
PHI,2009,No,36.5,79.7,.459,32.4,66.6,.486,4.2,13.1,.318,20.1,27.0,.745,12.7,28.5,41.2,20.1,8.0,5.1,14.1,20.1,97.4,21.8,97.3,41,41,0.07,0.09,0.16,107.9,107.8,.485,13.4,31.3,71.4,.253,.507,14.9,.216,41.0,41.0,0.5
PHI,2010,No,37.6,81.8,.460,31.9,64.9,.491,5.8,16.8,.343,16.7,22.0,.756,11.5,29.5,41.0,21.0,8.1,5.4,14.5,20.5,97.7,18.7,101.6,27,55,-3.90,-0.03,-3.93,106.1,110.3,.496,13.7,27.6,73.2,.204,.518,13.8,.231,27.0,55.0,0.32926829268292684
PHI,2011,No,38.1,82.6,.461,32.7,67.4,.485,5.4,15.2,.355,17.4,22.6,.770,10.4,31.4,41.8,22.7,7.6,4.3,13.0,19.4,99.0,18.8,97.5,41,41,1.50,-0.50,1.01,106.6,105.0,.494,12.3,24.6,74.5,.210,.487,13.5,.231,41.0,41.0,0.5
PHI,2012,No,37.4,83.6,.448,32.2,69.0,.466,5.3,14.6,.362,13.5,18.2,.742,10.7,32.5,43.2,22.0,8.0,5.2,11.2,17.5,93.6,16.2,89.4,35,31,4.24,-0.65,3.59,103.9,99.2,.480,10.9,24.4,75.2,.161,.460,13.5,.192,35.0,31.0,0.5303030303030303
PHI,2013,No,37.3,84.1,.444,31.0,66.5,.466,6.3,17.5,.360,12.2,16.8,.729,10.9,30.4,41.3,22.8,7.4,4.7,13.0,18.4,93.2,16.2,96.5,34,48,-3.34,-0.17,-3.51,102.0,105.7,.481,12.5,24.9,73.4,.146,.495,13.7,.200,34.0,48.0,0.4146341463414634
PHI,2014,No,37.9,87.2,.435,30.9,64.7,.477,7.0,22.5,.312,16.6,23.4,.710,11.6,31.2,42.7,21.8,9.3,4.0,16.9,22.5,99.5,20.6,109.9,19,63,-10.45,-0.21,-10.66,99.4,109.9,.475,14.8,24.8,72.4,.190,.524,14.9,.244,19.0,63.0,0.23170731707317074
PHI,2015,No,33.7,82.6,.408,25.3,56.3,.449,8.4,26.3,.320,16.1,23.8,.676,11.9,30.9,42.9,20.5,9.6,5.9,17.7,21.7,92.0,20.2,101.0,18,64,-8.98,-0.07,-9.04,95.5,104.8,.459,16.0,25.5,73.0,.195,.497,15.2,.225,18.0,64.0,0.21951219512195122
PHI,2016,No,36.2,84.0,.431,26.9,56.5,.476,9.3,27.5,.339,15.7,22.6,.694,9.5,31.8,41.2,21.5,8.3,6.0,16.4,21.7,97.4,19.2,107.6,10,72,-10.23,0.31,-9.92,98.8,109.2,.487,14.8,20.6,74.0,.186,.510,13.5,.240,10.0,72.0,0.12195121951219512
PHI,2017,No,37.7,85.3,.442,27.5,55.5,.496,10.1,29.8,.340,17.0,22.0,.771,9.8,33.0,42.8,23.8,8.4,5.1,16.7,21.9,102.4,19.6,108.1,28,54,-5.70,-0.14,-5.83,103.2,108.9,.501,14.9,22.4,75.3,.199,.512,13.5,.234,28.0,54.0,0.34146341463414637
PHI,2018,No,40.8,86.6,.472,29.9,56.7,.526,11.0,29.8,.369,17.1,22.8,.752,10.9,36.5,47.4,27.1,8.3,5.1,16.5,22.1,109.8,20.4,105.3,52,30,4.50,-0.20,4.30,109.5,105.0,.535,14.6,25.3,78.6,.198,.492,12.6,.218,52.0,30.0,0.6341463414634146
PHI,2019,No,41.5,88.2,.471,30.7,58.0,.529,10.8,30.2,.359,21.2,27.5,.771,10.9,36.9,47.8,26.9,7.4,5.3,14.9,21.3,115.2,22.1,112.5,51,31,2.70,-0.44,2.25,112.6,110.0,.532,12.9,24.5,78.6,.241,.512,11.1,.206,51.0,31.0,0.6219512195121951
PHI,2020,No,41.1,87.9,.468,29.5,56.3,.524,11.6,31.6,.368,16.9,22.4,.755,10.5,35.0,45.4,25.8,8.0,5.3,14.2,20.9,110.7,20.5,108.4,43,30,2.38,-0.13,2.25,111.3,109.0,.534,12.7,23.9,80.3,.193,.523,12.5,.214,43.0,30.0,0.589041095890411
PHI,2021,No,41.4,86.9,.476,30.1,56.8,.531,11.3,30.1,.374,19.6,25.5,.767,10.0,35.0,45.1,23.7,9.1,6.2,14.4,20.2,113.6,21.0,108.1,49,23,5.58,-0.31,5.28,113.2,107.6,.541,12.8,23.2,78.2,.225,.521,13.8,.200,49.0,23.0,0.6805555555555556
PHI,2022,No,39.4,84.5,.466,27.8,52.7,.527,11.6,31.8,.364,19.6,23.8,.821,8.5,33.8,42.3,23.7,7.7,5.3,12.5,19.4,109.9,19.4,107.3,51,31,2.61,-0.04,2.57,113.5,110.8,.534,11.6,20.1,76.8,.232,.524,12.1,.192,51.0,31.0,0.6219512195121951
PHI,2023,No,40.8,83.8,.487,28.2,51.2,.551,12.6,32.6,.387,21.0,25.1,.835,8.7,32.2,40.9,25.2,7.7,4.7,13.7,20.4,115.2,19.6,110.9,54,28,4.32,0.06,4.37,117.7,113.3,.563,12.6,21.6,77.2,.250,.541,13.0,.217,54.0,28.0,0.6585365853658537
PHI,2024,No,41.5,89.4,.464,29.4,56.1,.525,12.1,33.3,.363,19.5,23.6,.826,11.0,31.9,43.0,24.9,8.5,6.0,12.0,20.3,114.6,18.5,111.5,47,35,3.05,-0.54,2.51,116.9,113.8,.532,10.7,24.8,74.3,.218,.537,13.1,.215,47.0,35.0,0.573170731707317
