mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,Location,Opponent,opp_mp,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_game_score,opp_plus_minus,opp_ts_pct,opp_efg_pct,opp_fg3a_per_fga_pct,opp_fta_per_fga_pct,opp_orb_pct,opp_drb_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_tov_pct,opp_usg_pct,opp_off_rtg,opp_def_rtg,opp_bpm,opp_Location,opp_Opponent
240,38,91,.418,12,43,.279,16,20,.800,8,29,37,23,8,7,13,19,104,,,.521,.484,.473,.220,16.3,72.5,41.6,60.5,7.8,13.2,11.5,100.0,101.8,108.7,,Home,NOP,240,40,85,.471,14,32,.438,17,22,.773,11,41,52,22,8,5,21,21,111,,,.586,.553,.376,.259,27.5,83.7,58.4,55.0,7.8,10.4,18.2,100.0,108.7,101.8,,Away,MEM
240,37,85,.435,10,33,.303,20,24,.833,13,35,48,22,13,7,21,23,104,,,.544,.494,.388,.282,27.7,85.4,54.5,59.5,12.5,13.7,18.0,100.0,99.9,103.7,,Home,DEN,240,41,88,.466,14,37,.378,12,18,.667,6,34,40,27,11,10,19,18,108,,,.563,.545,.420,.205,14.6,72.3,45.5,65.9,10.6,19.2,16.5,100.0,103.7,99.9,,Away,MEM
240,39,91,.429,19,47,.404,9,9,1.000,6,39,45,27,7,8,18,21,106,,,.558,.533,.516,.099,15.0,78.0,50.0,69.2,6.8,17.0,15.9,100.0,103.1,109.9,,Away,WAS,240,40,93,.430,16,46,.348,17,22,.773,11,34,45,24,9,5,12,15,113,,,.550,.516,.495,.237,22.0,85.0,50.0,60.0,8.8,11.4,10.5,100.0,109.9,103.1,,Home,MEM
240,42,92,.457,14,37,.378,12,20,.600,10,34,44,22,9,4,12,22,110,,,.546,.533,.402,.217,19.2,85.0,47.8,52.4,8.8,10.8,10.6,100.0,108.1,122.8,,Home,DAL,240,42,84,.500,23,47,.489,18,24,.750,6,42,48,24,4,7,15,17,125,,,.661,.637,.560,.286,15.0,80.8,52.2,57.1,3.9,12.7,13.7,100.0,122.8,108.1,,Away,MEM
240,35,96,.365,14,54,.259,25,32,.781,14,28,42,25,12,7,16,22,109,,,.495,.438,.563,.333,25.9,73.7,45.7,71.4,11.2,15.9,12.7,100.0,101.8,124.2,,Away,UTA,240,47,87,.540,22,43,.512,17,24,.708,10,40,50,35,7,3,21,22,133,,,.682,.667,.494,.276,26.3,74.1,54.3,74.5,6.5,7.1,17.7,100.0,124.2,101.8,,Home,MEM
265,47,96,.490,10,35,.286,9,13,.692,7,41,48,29,8,10,17,25,113,,,.555,.542,.365,.135,16.7,73.2,49.0,61.7,7.4,15.6,14.3,100.0,103.9,105.7,,Away,POR,265,39,96,.406,9,32,.281,28,36,.778,15,35,50,19,12,7,14,15,115,,,.514,.453,.333,.375,26.8,83.3,51.0,48.7,11.0,11.5,11.1,100.0,105.7,103.9,,Home,MEM
240,45,89,.506,13,32,.406,9,13,.692,10,39,49,27,6,7,17,18,112,,,.591,.579,.360,.146,24.4,70.9,51.0,60.0,6.1,14.0,15.2,100.0,113.9,101.7,,Away,POR,240,37,95,.389,14,45,.311,12,15,.800,16,31,47,23,11,5,14,21,100,,,.492,.463,.474,.158,29.1,75.6,49.0,62.2,11.2,8.8,12.1,100.0,101.7,113.9,,Home,MEM
240,35,90,.389,11,37,.297,21,28,.750,13,25,38,20,10,4,14,27,102,,,.498,.450,.411,.311,27.1,73.5,46.3,57.1,10.2,8.2,12.0,100.0,104.0,110.1,,Home,MIA,240,35,77,.455,11,28,.393,27,32,.844,9,35,44,22,9,8,19,24,108,,,.593,.526,.364,.416,26.5,72.9,53.7,62.9,9.2,15.1,17.3,100.0,110.1,104.0,,Away,MEM
240,46,101,.455,19,48,.396,10,13,.769,14,23,37,23,5,5,11,23,121,,,.567,.550,.475,.129,31.8,74.2,49.3,50.0,5.1,12.8,9.3,100.0,122.6,128.7,,Home,UTA,240,41,76,.539,18,37,.486,27,29,.931,8,30,38,28,10,12,21,17,127,,,.715,.658,.487,.382,25.8,68.2,50.7,68.3,10.1,22.6,19.1,100.0,128.7,122.6,,Away,MEM
240,37,88,.420,13,41,.317,18,24,.750,11,30,41,25,7,6,16,23,105,,,.533,.494,.466,.273,25.0,78.9,50.0,67.6,7.0,11.8,14.0,100.0,105.3,101.3,,Away,LAC,240,37,85,.435,12,34,.353,15,23,.652,8,33,41,26,9,3,16,23,101,,,.531,.506,.400,.271,21.1,75.0,50.0,70.3,9.0,6.4,14.4,100.0,101.3,105.3,,Home,MEM
240,39,106,.368,20,53,.377,9,12,.750,13,20,33,28,8,9,9,15,107,,,.481,.462,.500,.113,22.8,66.7,37.9,71.8,8.0,19.6,7.5,100.0,106.5,133.4,,Away,LAL,240,47,81,.580,22,35,.629,18,24,.750,10,44,54,30,4,10,19,13,134,,,.732,.716,.432,.296,33.3,77.2,62.1,63.8,4.0,18.9,17.2,100.0,133.4,106.5,,Home,MEM
240,40,86,.465,11,33,.333,29,36,.806,12,33,45,23,7,3,14,25,120,,,.589,.529,.384,.419,30.0,73.3,52.9,57.5,7.2,7.0,12.1,100.0,123.3,111.0,,Away,SAS,240,36,83,.434,15,40,.375,21,26,.808,12,28,40,26,5,9,15,28,108,,,.572,.524,.482,.313,26.7,70.0,47.1,72.2,5.1,17.0,13.7,100.0,111.0,123.3,,Home,MEM
240,37,95,.389,17,44,.386,9,10,.900,14,28,42,28,7,5,11,21,100,,,.503,.479,.463,.105,28.0,75.7,48.3,75.7,7.5,10.9,10.0,100.0,107.7,109.9,,Home,BOS,240,35,77,.455,12,31,.387,20,25,.800,9,36,45,20,6,10,17,19,102,,,.580,.532,.403,.325,24.3,72.0,51.7,57.1,6.5,19.6,16.2,100.0,109.9,107.7,,Away,MEM
240,27,82,.329,7,32,.219,30,35,.857,9,37,46,17,3,7,9,19,91,,,.467,.372,.390,.427,17.3,86.0,48.4,63.0,3.1,14.3,8.5,100.0,93.8,114.4,,Away,HOU,240,40,92,.435,14,43,.326,17,20,.850,6,43,49,22,6,6,7,22,111,,,.551,.511,.467,.217,14.0,82.7,51.6,55.0,6.2,12.0,6.5,100.0,114.4,93.8,,Home,MEM
240,37,80,.463,9,33,.273,6,10,.600,6,29,35,22,6,2,15,22,89,,,.527,.519,.413,.125,15.0,80.6,46.1,59.5,6.5,4.4,15.1,100.0,96.4,119.2,,Home,PHO,240,39,76,.513,11,31,.355,21,28,.750,7,34,41,22,10,6,13,12,110,,,.623,.586,.408,.368,19.4,85.0,53.9,56.4,10.8,12.8,12.8,100.0,119.2,96.4,,Away,MEM
240,34,88,.386,10,37,.270,19,27,.704,11,24,35,24,4,4,14,18,97,,,.486,.443,.420,.307,23.4,80.0,45.5,70.6,4.1,8.5,12.3,100.0,98.3,120.6,,Home,MIN,240,43,81,.531,15,34,.441,18,23,.783,6,36,42,30,5,5,16,26,119,,,.653,.623,.420,.284,20.0,76.6,54.5,69.8,5.1,9.8,14.9,100.0,120.6,98.3,,Away,MEM
240,43,87,.494,13,39,.333,6,8,.750,12,39,51,26,9,10,17,15,105,,,.580,.569,.448,.092,30.8,76.5,56.7,60.5,9.4,19.6,15.8,100.0,109.7,95.1,,Home,UTA,240,34,90,.378,16,39,.410,7,12,.583,12,27,39,26,8,8,18,14,91,,,.478,.467,.433,.133,23.5,69.2,43.3,76.5,8.4,16.7,15.9,100.0,95.1,109.7,,Away,MEM
240,44,90,.489,11,34,.324,9,11,.818,13,39,52,27,8,12,15,23,108,,,.569,.550,.378,.122,31.0,75.0,55.3,61.4,8.4,22.6,13.7,100.0,113.1,98.4,,Away,DAL,240,34,92,.370,12,39,.308,14,21,.667,13,29,42,27,9,5,12,13,94,,,.464,.435,.424,.228,25.0,69.0,44.7,79.4,9.4,8.9,10.6,100.0,98.4,113.1,,Home,MEM
240,39,86,.453,9,31,.290,22,24,.917,8,32,40,14,9,8,17,31,109,,,.564,.506,.360,.279,20.0,72.7,47.6,35.9,8.7,14.0,15.0,100.0,105.8,112.6,,Away,PHO,240,36,83,.434,9,26,.346,35,43,.814,12,32,44,24,10,5,17,21,116,,,.569,.488,.313,.518,27.3,80.0,52.4,66.7,9.7,9.1,14.3,100.0,112.6,105.8,,Home,MEM
240,47,91,.516,11,26,.423,11,14,.786,9,37,46,26,10,8,14,9,116,,,.597,.577,.286,.154,20.9,82.2,52.3,55.3,9.9,14.3,12.6,100.0,114.4,100.6,,Away,DET,240,41,91,.451,11,35,.314,9,9,1.000,8,34,42,30,9,6,17,17,102,,,.537,.511,.385,.099,17.8,79.1,47.7,73.2,8.9,9.2,15.2,100.0,100.6,114.4,,Home,MEM
240,37,86,.430,15,35,.429,14,19,.737,8,20,28,24,7,4,10,23,103,,,.546,.517,.407,.221,17.0,57.1,34.1,64.9,7.5,8.0,9.6,100.0,110.8,136.6,,Home,MIN,240,44,88,.500,15,38,.395,24,26,.923,15,39,54,30,4,8,13,17,127,,,.639,.585,.432,.295,42.9,83.0,65.9,68.2,4.3,15.7,11.6,100.0,136.6,110.8,,Away,MEM
240,41,89,.461,18,44,.409,13,16,.813,10,28,38,26,9,5,18,19,113,,,.588,.562,.494,.180,23.3,73.7,46.9,63.4,9.0,10.9,15.8,100.0,113.0,120.0,,Home,DAL,240,43,86,.500,17,40,.425,17,19,.895,10,33,43,27,8,9,17,17,120,,,.636,.599,.465,.221,26.3,76.7,53.1,62.8,8.0,20.0,15.3,100.0,120.0,113.0,,Away,MEM
240,35,82,.427,10,38,.263,24,34,.706,5,34,39,25,7,4,11,30,104,,,.536,.488,.463,.415,10.4,69.4,40.2,71.4,6.8,7.4,10.2,100.0,101.1,113.7,,Away,HOU,240,39,86,.453,12,32,.375,27,37,.730,15,43,58,23,6,3,19,28,117,,,.572,.523,.372,.430,30.6,89.6,59.8,59.0,5.8,6.8,15.7,100.0,113.7,101.1,,Home,MEM
240,37,92,.402,11,40,.275,11,15,.733,13,35,48,19,4,8,18,24,96,,,.487,.462,.435,.163,26.5,70.0,48.5,51.4,4.1,13.6,15.4,100.0,98.9,106.1,,Home,HOU,240,32,88,.364,11,29,.379,28,32,.875,15,36,51,18,10,10,11,19,103,,,.505,.426,.330,.364,30.0,73.5,51.5,56.3,10.3,19.2,9.7,100.0,106.1,98.9,,Away,MEM
240,30,85,.353,19,54,.352,18,21,.857,7,38,45,25,6,3,22,19,97,,,.515,.465,.635,.247,14.0,79.2,45.9,83.3,5.7,5.4,18.9,100.0,92.7,110.9,,Away,OKC,240,42,92,.457,11,36,.306,21,23,.913,10,43,53,31,11,10,12,18,116,,,.568,.516,.391,.250,20.8,86.0,54.1,73.8,10.5,32.3,10.5,100.0,110.9,92.7,,Home,MEM
240,41,82,.500,10,31,.323,23,29,.793,13,29,42,19,5,7,18,19,115,,,.607,.561,.378,.354,31.7,72.5,51.9,46.3,5.3,11.7,16.0,100.0,121.0,118.9,,Away,NOP,240,40,85,.471,11,25,.440,22,24,.917,11,28,39,23,4,3,11,23,113,,,.591,.535,.294,.282,27.5,68.3,48.1,57.5,4.2,5.9,10.3,100.0,118.9,121.0,,Home,MEM
240,43,84,.512,16,35,.457,14,21,.667,8,33,41,27,8,7,20,14,116,,,.622,.607,.417,.250,22.9,73.3,51.3,62.8,8.0,18.4,17.7,100.0,116.6,103.6,,Home,IND,240,38,90,.422,18,52,.346,9,11,.818,12,27,39,28,12,9,17,21,103,,,.543,.522,.578,.122,26.7,77.1,48.8,73.7,12.1,18.4,15.2,100.0,103.6,116.6,,Away,MEM
240,50,97,.515,11,33,.333,14,22,.636,15,36,51,29,6,7,12,16,125,,,.586,.572,.340,.227,34.9,73.5,55.4,58.0,6.0,13.2,10.1,100.0,124.5,118.5,,Away,ATL,240,45,96,.469,13,43,.302,16,20,.800,13,28,41,28,8,5,11,22,119,,,.568,.536,.448,.208,26.5,65.1,44.6,62.2,8.0,7.8,9.5,100.0,118.5,124.5,,Home,MEM
265,39,90,.433,11,46,.239,27,32,.844,8,42,50,24,10,17,18,24,116,,,.557,.494,.511,.356,18.2,80.8,52.1,61.5,8.9,25.8,14.7,100.0,103.2,102.3,,Away,NOP,265,42,97,.433,10,31,.323,21,33,.636,10,36,46,18,12,6,15,26,115,,,.516,.485,.320,.340,19.2,81.8,47.9,42.9,10.7,13.6,11.9,100.0,102.3,103.2,,Home,MEM
240,37,89,.416,13,35,.371,18,25,.720,11,25,36,23,8,5,11,13,105,,,.525,.489,.393,.281,21.2,67.6,40.4,62.2,8.1,9.1,9.9,100.0,106.3,143.7,,Away,DEN,240,55,96,.573,20,41,.488,12,14,.857,12,41,53,43,6,7,12,19,142,,,.695,.677,.427,.146,32.4,78.8,59.6,78.2,6.1,13.0,10.5,100.0,143.7,106.3,,Home,MEM
240,38,87,.437,13,40,.325,17,20,.850,3,30,33,29,10,4,12,22,106,,,.553,.511,.460,.230,6.5,73.2,37.9,76.3,9.7,8.3,11.1,100.0,102.9,113.6,,Away,LAC,240,43,87,.494,11,39,.282,20,25,.800,11,43,54,28,3,6,18,19,117,,,.597,.557,.448,.287,26.8,93.5,62.1,65.1,2.9,12.8,15.5,100.0,113.6,102.9,,Home,MEM
240,30,82,.366,12,40,.300,20,28,.714,1,33,34,20,4,1,8,14,92,,,.488,.439,.488,.341,2.0,78.6,36.6,66.7,4.0,1.7,7.8,100.0,91.3,122.0,,Home,SAC,240,47,92,.511,16,33,.485,13,17,.765,9,50,59,28,2,4,13,22,123,,,.618,.598,.359,.185,21.4,98.0,63.4,59.6,2.0,9.5,11.6,100.0,122.0,91.3,,Away,MEM
240,37,80,.463,12,38,.316,20,25,.800,8,38,46,24,5,8,15,23,106,,,.582,.538,.475,.313,19.0,86.4,53.5,64.9,5.0,14.8,14.2,100.0,106.4,98.4,,Home,SAS,240,36,85,.424,10,31,.323,16,23,.696,6,34,40,21,6,8,16,24,98,,,.515,.482,.365,.271,13.6,81.0,46.5,58.3,6.0,19.0,14.4,100.0,98.4,106.4,,Away,MEM
240,40,94,.426,15,42,.357,16,19,.842,9,34,43,25,7,5,10,19,111,,,.542,.505,.447,.202,18.8,82.9,48.3,62.5,7.0,8.5,8.9,100.0,110.7,115.7,,Home,TOR,240,41,85,.482,12,26,.462,22,27,.815,7,39,46,25,5,6,12,20,116,,,.599,.553,.306,.318,17.1,81.3,51.7,61.0,5.0,11.5,11.0,100.0,115.7,110.7,,Away,MEM
240,44,82,.537,23,45,.511,16,20,.800,6,38,44,33,8,4,19,20,127,,,.699,.677,.549,.244,18.2,82.6,55.7,75.0,7.9,7.0,17.3,100.0,124.9,111.1,,Away,LAL,240,42,85,.494,10,28,.357,19,27,.704,8,27,35,26,13,3,14,14,113,,,.583,.553,.329,.318,17.4,81.8,44.3,61.9,12.8,8.1,12.6,100.0,111.1,124.9,,Home,MEM
240,43,97,.443,17,49,.347,18,24,.750,15,39,54,29,7,8,18,24,121,,,.562,.531,.505,.247,30.6,70.9,51.9,67.4,6.6,10.8,14.3,100.0,114.0,108.3,,Away,PHO,240,46,102,.451,8,28,.286,15,22,.682,16,34,50,29,5,6,12,27,115,,,.515,.490,.275,.216,29.1,69.4,48.1,63.0,4.7,12.5,9.7,100.0,108.3,114.0,,Home,MEM
240,44,91,.484,14,37,.378,18,21,.857,18,36,54,27,7,3,17,18,120,,,.599,.560,.407,.231,41.9,81.8,62.1,61.4,7.3,5.5,14.5,100.0,124.9,107.2,,Away,DAL,240,36,82,.439,9,27,.333,22,27,.815,8,25,33,20,9,4,13,17,103,,,.549,.494,.329,.329,18.2,58.1,37.9,55.6,9.4,7.4,12.2,100.0,107.2,124.9,,Home,MEM
240,41,95,.432,18,44,.409,19,27,.704,17,29,46,30,5,4,9,21,119,,,.557,.526,.463,.284,34.7,72.5,51.7,73.2,5.2,6.9,7.8,100.0,124.0,133.3,,Home,LAC,240,49,89,.551,15,31,.484,15,20,.750,11,32,43,22,9,7,12,16,128,,,.654,.635,.348,.225,27.5,65.3,48.3,44.9,9.4,13.7,10.9,100.0,133.3,124.0,,Away,MEM
240,36,87,.414,9,38,.237,13,15,.867,9,26,35,27,14,6,12,16,94,,,.502,.466,.437,.172,18.0,63.4,38.5,75.0,14.6,13.3,11.4,100.0,97.9,110.4,,Home,NYK,240,40,83,.482,13,38,.342,13,19,.684,15,41,56,25,11,11,23,15,106,,,.580,.560,.458,.229,36.6,82.0,61.5,62.5,11.5,22.4,20.1,100.0,110.4,97.9,,Away,MEM
